dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,dimension,separation,density_ratio,minority_fraction,modes,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.7,release_3,matched_kmeans,random_forest,600,20,2,19,15.789473684210526,17.0,6,24,0,0.0,0.0,3.0813046940268545,3.184293448725842,0.7977028733220685,0.8,0.7100840336134454,0.8397435897435898,20,2.0,1.0,0.3,3,0.5,0.02,0.7029444444444445,0.6829430610609853,0.03333333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,logistic,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7090333333333334,0.7707967861908335,0.3,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,random_forest,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.6241111111111111,0.7108399608490682,0.23,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,logistic,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8941111111111112,0.9053370903320622,0.3933333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,random_forest,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8781055555555556,0.8840245381181793,0.3433333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_2,granular_ball,logistic,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7296888888888888,0.7772920563423158,0.29,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_2,granular_ball,random_forest,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7306888888888889,0.7694103249706101,0.29,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_2,matched_kmeans,logistic,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9162333333333333,0.9140284259567221,0.34,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_2,matched_kmeans,random_forest,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9066777777777779,0.9022381423636736,0.31666666666666665,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_3,granular_ball,logistic,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7352555555555556,0.772796576455468,0.2633333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_3,granular_ball,random_forest,600,20,2,78,3.8461538461538463,2.0,1,43,28,0.7564102564102564,0.8717948717948718,1.3066463815392546,1.443588481160024,0.890885087021868,1.0,0.8384332925336597,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7287888888888889,0.7711268897245354,0.2833333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_3,matched_kmeans,logistic,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9163666666666667,0.9125400760447686,0.31333333333333335,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.8,release_3,matched_kmeans,random_forest,600,20,2,78,3.8461538461538463,3.0,1,11,12,0.3717948717948718,0.7692307692307693,1.7537896038967773,1.9702458142932398,0.852853627853628,1.0,0.7232142857142857,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9100444444444444,0.906304427290219,0.30666666666666664,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_1,granular_ball,logistic,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8106444444444445,0.8544207871482767,0.43333333333333335,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_1,granular_ball,random_forest,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.7822611111111111,0.8281772878037879,0.39,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_1,matched_kmeans,logistic,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9428555555555556,0.9505743641508193,0.5766666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_1,matched_kmeans,random_forest,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9241611111111112,0.93335769734797,0.5966666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_2,granular_ball,logistic,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8454444444444444,0.8721232761626403,0.4033333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_2,granular_ball,random_forest,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8570444444444445,0.88689980716926,0.49666666666666665,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_2,matched_kmeans,logistic,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9637222222222221,0.9628632616279555,0.5466666666666666,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_2,matched_kmeans,random_forest,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9677611111111111,0.9702931156152165,0.63,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_3,granular_ball,logistic,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8445444444444445,0.868519383881343,0.41333333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_3,granular_ball,random_forest,600,20,2,118,2.542372881355932,2.0,1,35,50,0.8389830508474576,0.9322033898305084,1.103292490341268,1.2766590677166176,0.9108229341280188,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8636999999999999,0.8903759454106115,0.4766666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_3,matched_kmeans,logistic,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9637333333333333,0.9624921974998448,0.52,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.9,release_3,matched_kmeans,random_forest,600,20,2,118,2.542372881355932,2.0,1,9,40,0.6440677966101694,0.9152542372881356,1.1746524860605911,1.5207672264007548,0.8917978208232444,1.0,0.8083333333333333,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9681222222222222,0.9716464163541612,0.7266666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_1,granular_ball,logistic,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9002444444444445,0.9180703796123011,0.5,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_1,granular_ball,random_forest,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.8860166666666666,0.9068490152686991,0.51,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_1,matched_kmeans,logistic,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9613111111111111,0.9658349387427444,0.7133333333333334,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_1,matched_kmeans,random_forest,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9476944444444445,0.951271629691111,0.6733333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_2,granular_ball,logistic,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9294222222222221,0.9395849026365279,0.5466666666666666,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_2,granular_ball,random_forest,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9281277777777779,0.943170824673076,0.6166666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_2,matched_kmeans,logistic,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9796555555555555,0.9779680642132887,0.67,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_2,matched_kmeans,random_forest,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9830333333333333,0.9833742463928615,0.69,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_3,granular_ball,logistic,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9281444444444445,0.9372449606650501,0.5,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_3,granular_ball,random_forest,600,20,2,141,2.127659574468085,2.0,1,28,62,0.8297872340425532,0.9574468085106383,1.0493561936413596,1.2662004850413708,0.9146403242147924,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9312333333333334,0.9449886540441139,0.58,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_3,matched_kmeans,logistic,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9794222222222222,0.9773853861015895,0.69,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.95,release_3,matched_kmeans,random_forest,600,20,2,141,2.127659574468085,2.0,1,9,64,0.7304964539007093,0.950354609929078,0.896107212245997,1.1559057736049678,0.9198497129348193,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9837444444444444,0.9844440019291516,0.7333333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_1,granular_ball,logistic,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9143666666666667,0.9264228135073324,0.52,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_1,granular_ball,random_forest,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9081666666666666,0.9202013185836211,0.5566666666666666,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_1,matched_kmeans,logistic,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9646444444444444,0.9687124904397311,0.72,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_1,matched_kmeans,random_forest,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9537111111111112,0.9561496101001685,0.6966666666666667,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_2,granular_ball,logistic,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9380444444444443,0.9451825180636368,0.5366666666666666,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_2,granular_ball,random_forest,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9380555555555556,0.9472927296226596,0.51,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_2,matched_kmeans,logistic,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9814666666666667,0.9800525580348053,0.68,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_2,matched_kmeans,random_forest,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9853111111111111,0.986054768174794,0.7233333333333334,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_3,granular_ball,logistic,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9369333333333334,0.9435321016897857,0.5133333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_3,granular_ball,random_forest,600,20,2,144,2.0833333333333335,2.0,1,15,62,0.8263888888888888,0.9513888888888888,1.0624286489332166,1.2884241060482609,0.9131944444444444,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9391333333333333,0.9474297377172582,0.5233333333333333,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_3,matched_kmeans,logistic,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9814222222222222,0.9795009225895769,0.69,nan
syn_sep2_density1_minority0.3_modes3,controlled_gaussian_mixture,21,0.99,release_3,matched_kmeans,random_forest,600,20,2,144,2.0833333333333335,2.0,1,9,67,0.7430555555555556,0.9513888888888888,0.8651022520581866,1.1008989079359206,0.9209408068783068,1.0,1.0,1.0,20,2.0,1.0,0.3,3,0.5,0.02,0.9860222222222222,0.9868586493754786,0.7733333333333333,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_1,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45653333333333335,0.49162439311360984,0.03,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.43486111111111114,0.4678569571152438,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45653333333333335,0.49162439311360984,0.03,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.43486111111111114,0.4678569571152438,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4364333333333333,0.46838911360328017,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4364333333333333,0.46838911360328017,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4367333333333333,0.46887531881765193,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.7,release_3,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4367333333333333,0.46887531881765193,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_1,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45653333333333335,0.49162439311360984,0.03,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.43486111111111114,0.4678569571152438,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45653333333333335,0.49162439311360984,0.03,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.43486111111111114,0.4678569571152438,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4364333333333333,0.46838911360328017,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4364333333333333,0.46838911360328017,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.4367333333333333,0.46887531881765193,0.016666666666666666,nan
syn_sep2_density5_minority0.1_modes1,controlled_gaussian_mixture,1,0.8,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.298414663372245,4.298414663372245,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,20,2.0,5.0,0.1,1,0.5,0.02,0.45333333333333337,0.4721318117059542,0.023333333333333334,nan
